Country,States,YEAR,HTH,EDU,LVS
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Afghanistan,,2015-2016,,,
Albania,,2008-2009,,,
Albania,,2008-2009,,,
Albania,,2008-2009,,,
Albania,,2008-2009,,,
Algeria,,2012-2013,,,
Algeria,,2012-2013,,,
Algeria,,2012-2013,,,
Algeria,,2012-2013,,,
Algeria,,2012-2013,,,
Algeria,,2012-2013,,,
Algeria,,2012-2013,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Angola,,2015-2016,,,
Azerbaijan,,2006,,,
Azerbaijan,,2006,,,
Azerbaijan,,2006,,,
Azerbaijan,,2006,,,
Azerbaijan,,2006,,,
Azerbaijan,,2006,,,
Azerbaijan,,2006,,,
Azerbaijan,,2006,,,
Azerbaijan,,2006,,,
Bangladesh,,2014,,,
Bangladesh,,2014,,,
Bangladesh,,2014,,,
Bangladesh,,2014,,,
Bangladesh,,2014,,,
Bangladesh,,2014,,,
Bangladesh,,2014,,,
Barbados,,2012,,,
Barbados,,2012,,,
Barbados,,2012,,,
Barbados,,2012,,,
Belize,,2015-2016,,,
Belize,,2015-2016,,,
Belize,,2015-2016,,,
Belize,,2015-2016,,,
Belize,,2015-2016,,,
Belize,,2015-2016,,,
Belize,,2015-2016,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Benin,,2014,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bhutan,,2010,,,
Bolivia,,2008,,,
Bolivia,,2008,,,
Bolivia,,2008,,,
Bolivia,,2008,,,
Bolivia,,2008,,,
Bolivia,,2008,,,
Bolivia,,2008,,,
Bolivia,,2008,,,
Bolivia,,2008,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Brazil,,2015,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burkina Faso,,2010,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Burundi,,2016-2017,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cambodia,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Cameroon,,2014,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Central African Republic,,2010,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
Chad,,2014-2015,,,
China,,2014,,,
China,,2014,,,
China,,2014,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Colombia,,2015-2016,,,
Comoros,,2012,,,
Comoros,,2012,,,
Comoros,,2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
Congo,,2011-2012,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
"Congo, Democratic Republic of the",,2013-2014,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
C?te d'Ivoire,,2016,,,
Djibouti,,2006,,,
Djibouti,,2006,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Dominican Republic,,2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Ecuador,,2013-2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
Egypt,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
El Salvador,,2014,,,
eSwatini,,2014,,,
eSwatini,,2014,,,
eSwatini,,2014,,,
eSwatini,,2014,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Ethiopia,,2016,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gabon,,2012,,,
Gambia,,2013,,,
Gambia,,2013,,,
Gambia,,2013,,,
Gambia,,2013,,,
Gambia,,2013,,,
Gambia,,2013,,,
Gambia,,2013,,,
Gambia,,2013,,,
Ghana,,2014,,,
Ghana,,2014,,,
Ghana,,2014,,,
Ghana,,2014,,,
Ghana,,2014,,,
Ghana,,2014,,,
Ghana,,2014,,,
Ghana,,2014,,,
Ghana,,2014,,,
Ghana,,2014,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guatemala,,2014-2015,,,
Guinea,,2016,,,
Guinea,,2016,,,
Guinea,,2016,,,
Guinea,,2016,,,
Guinea,,2016,,,
Guinea,,2016,,,
Guinea,,2016,,,
Guinea,,2016,,,
Guinea-Bissau,,2014,,,
Guinea-Bissau,,2014,,,
Guinea-Bissau,,2014,,,
Guinea-Bissau,,2014,,,
Guinea-Bissau,,2014,,,
Guinea-Bissau,,2014,,,
Guinea-Bissau,,2014,,,
Guinea-Bissau,,2014,,,
Guinea-Bissau,,2014,,,
Guyana,,2014,,,
Guyana,,2014,,,
Haiti,,2012,,,
Haiti,,2012,,,
Haiti,,2012,,,
Haiti,,2012,,,
Haiti,,2012,,,
Haiti,,2012,,,
Haiti,,2012,,,
Haiti,,2012,,,
Haiti,,2012,,,
Haiti,,2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
Honduras,,2011-2012,,,
India,Andaman & Nicobar Islands,2015-2016,24.71,21.85,53.44
India,Andhra Pradesh,2015-2016,33.72,32.47,33.81
India,Arunachal Pradesh,2015-2016,22.7,35.71,41.58
India,Assam,2015-2016,30.91%,24.40%,44.69%
India,Bihar,2015-2016,30.71%,30.87%,38.42%
India,Chandigarh,2015-2016,32.68,42.62,24.7
India,Chhattisgarh,2015-2016,32.62,25.49,41.89
India,Dadra & Nagar Haveli,2015-2016,39.13,22.82,38.05
India,Daman & Diu,2015-2016,40.49,40.41,19.1
India,Delhi,2015-2016,47.13%,25.91%,26.97%
India,Goa,2015-2016,35.36,24.22,40.42
India,Gujarat,2015-2016,35.66%,31.95%,32.39%
India,Haryana,2015-2016,36.14,21.32,42.53
India,Himachal Pradesh,2015-2016,26.96,28.66,44.38
India,Jammu & Kashmir,2015-2016,31.22,26.15,42.63
India,Jharkhand,2015-2016,36.84%,25.13%,38.03%
India,Karnataka,2015-2016,32.99,22.19,44.82
India,Kerala,2015-2016,31%,26.81%,42.19%
India,Lakshadweep,2015-2016,40.59%,35.92%,23.50%
India,MP,2015-2016,30.43%,25.03%,44.53%
India,Maharashtra,2015-2016,35.25,22.62,42.13
India,Manipur,2015-2016,31.89,19.44,48.67
India,Meghalaya,2015-2016,30.19,28.43,41.38
India,Mizoram,2015-2016,23.91,34.64,41.45
India,Nagaland,2015-2016,26.75,28.07,45.18
India,Odisha,2015-2016,31.17,25.38,43.45
India,Puducherry,2015-2016,27.29%,36.75%,35.96%
India,Punjab,2015-2016,35.59,36.71,27.7
India,Rajasthan,2015-2016,33.12,25.27,41.6
India,Sikkim,2015-2016,26.32%,31.10%,42.58%
India,Tamil Nadu,2015-2016,28.76,30.72,40.52
India,Telangana,2015-2016,33.91,35.71,30.38
India,Tripura,2015-2016,29.86,23.36,46.78
India,UP,2015-2016,32.86%,30.95%,36.19%
India,Uttarakhand,2015-2016,33.88,31.4,34.71
India,West Bengal,2015-2016,30.59,26.7,42.71
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Indonesia,,2012,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Iraq,,2011,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Jamaica,,2014,,,
Kenya,,2014,,,
Kenya,,2014,,,
Kenya,,2014,,,
Kenya,,2014,,,
Kenya,,2014,,,
Kenya,,2014,,,
Kenya,,2014,,,
Kenya,,2014,,,
Kyrgyzstan,,2014,,,
Kyrgyzstan,,2014,,,
Kyrgyzstan,,2014,,,
Kyrgyzstan,,2014,,,
Kyrgyzstan,,2014,,,
Kyrgyzstan,,2014,,,
Kyrgyzstan,,2014,,,
Kyrgyzstan,,2014,,,
Kyrgyzstan,,2014,,,
Laos,,2011-2012,,,
Laos,,2011-2012,,,
Laos,,2011-2012,,,
Laos,,2011-2012,,,
